-13,-10,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-14,-10,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-15,-10,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-13,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-14,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-15,-11,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-13,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-14,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-15,-12,bft//p6mh35ESiCJHpDGhOPuFPg=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-13,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-13,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-13,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-13,-13,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-14,-13,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-15,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-8,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-9,eiHn94yS5/+cbP9Wg8G/I7pPfps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-7,eiHn94yS5/+cbP9Wg8G/I7pPfps=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-5,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-5,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-5,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-9,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-13,-9,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-9,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-9,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-9,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-7,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-16,-6,Z5p2hKUzXyHNKosD6meYEbIZtEs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-8,-11,Z5p2hKUzXyHNKosD6meYEbIZtEs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-9,-13,Z5p2hKUzXyHNKosD6meYEbIZtEs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-7,-11,Z5p2hKUzXyHNKosD6meYEbIZtEs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-9,-11,1PFsw8dhTm2tFz8Jk6jb5y/qbMI=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-8,-10,VbDb03c4GHscASKr+VEHLRM48vM=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-10,VbDb03c4GHscASKr+VEHLRM48vM=,fNY+AdGVZKflRF+zEvPi31r9dys=
-9,-10,VbDb03c4GHscASKr+VEHLRM48vM=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-9,-15,VbDb03c4GHscASKr+VEHLRM48vM=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-1,-16,VbDb03c4GHscASKr+VEHLRM48vM=,fNY+AdGVZKflRF+zEvPi31r9dys=
-1,-13,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-1,-14,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-15,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-1,-15,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-16,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-16,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-15,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-16,kC9I5E+rg3FCh33NHFWN+WNH1Ko=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-13,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-13,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-13,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-14,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,fNY+AdGVZKflRF+zEvPi31r9dys=
-15,-16,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-14,-16,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-13,-16,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-16,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-16,wnpb3H2PTIQUEHCfZJ8jcBM9JSc=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-10,-16,OXwP+2bPjmick5dXcHpPlHxHwwU=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-9,-16,OXwP+2bPjmick5dXcHpPlHxHwwU=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-2,-15,OXwP+2bPjmick5dXcHpPlHxHwwU=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-14,0cMtyfAzDnD9oOM3y7NNVKWTcN4=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-16,0cMtyfAzDnD9oOM3y7NNVKWTcN4=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-16,aQ7ooapLjCych4y0g+K/iJEXWd0=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-14,aQ7ooapLjCych4y0g+K/iJEXWd0=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-16,aQ7ooapLjCych4y0g+K/iJEXWd0=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-16,aQ7ooapLjCych4y0g+K/iJEXWd0=,fNY+AdGVZKflRF+zEvPi31r9dys=
-16,-8,aQ7ooapLjCych4y0g+K/iJEXWd0=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-14,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-13,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-12,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-11,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-10,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-9,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-15,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-16,-14,aQ7ooapLjCych4y0g+K/iJEXWd0=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-5,-13,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-13,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-16,-5,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-5,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-5,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-7,-13,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-15,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-15,-5,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-5,-15,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-15,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-15,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-14,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-14,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-14,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-14,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-13,WrGk9AO+PfP6OI7j5BDjHWf0lZs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-16,-16,b3rNQOxdQby06wX4sdLEjCufH3U=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-15,-1,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-16,-1,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-1,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-16,-2,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-16,-3,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-16,-4,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-2,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-1,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-4,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-2,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-2,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-3,b3rNQOxdQby06wX4sdLEjCufH3U=,azC0/ZMuqpG7UB+fImzslc58NJM=
-8,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-14,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-12,BraazQF3X49+BoUIMzs01RRJLSs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-9,-6,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-7,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-8,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-15,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-1,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-9,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-13,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-2,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-3,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-10,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-2,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-4,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-9,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-2,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-8,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-12,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-14,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-2,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-9,BraazQF3X49+BoUIMzs01RRJLSs=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-11,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-6,-9,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-12,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-4,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-9,-5,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-12,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-1,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-1,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
